date,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,is_anomaly
2021-06-01,0.08102025506376594,0.02700675168792198,0.06001500375093773,0.24681170292573143,0.11552888222055514,0.01800450112528132,0.03825956489122281,0.11477869467366841,0.007501875468867217,0.012003000750187547,0.05026256564141035,0.015753938484621154,0.012753188297074268,0.0037509377344336083,0.00450112528132033,0.010502625656414103,0.0172543135783946,0.03975993998499625,0.1245311327831958,0.0,0
2021-06-02,0.09251700680272108,0.04285714285714286,0.08027210884353742,0.24489795918367346,0.053061224489795916,0.0163265306122449,0.02857142857142857,0.10204081632653061,0.017006802721088437,0.026530612244897958,0.04693877551020408,0.017687074829931974,0.01292517006802721,0.004761904761904762,0.0013605442176870747,0.017687074829931974,0.017006802721088437,0.03605442176870748,0.1414965986394558,0.0,0
2021-06-03,0.08492922564529559,0.042464612822647796,0.09825145711906745,0.27310574521232306,0.08409658617818484,0.012489592006661115,0.028309741881765195,0.059117402164862616,0.013322231473771857,0.017485428809325562,0.0466278101582015,0.030807660283097418,0.02997502081598668,0.0008326394671107411,0.004995836802664446,0.01498751040799334,0.009159034138218152,0.030807660283097418,0.11823480432972523,0.0,0
2021-06-04,0.09604043807919124,0.06571187868576242,0.07919123841617523,0.2384161752316765,0.06823925863521482,0.011794439764111205,0.03285593934288121,0.09098567818028644,0.007582139848357203,0.015164279696714406,0.05307497893850042,0.02274641954507161,0.02106149957877001,0.002527379949452401,0.0016849199663016006,0.008424599831508003,0.014321819713563605,0.02443133951137321,0.14406065711878685,0.0016849199663016006,0
2021-06-05,0.08901830282861897,0.04076539101497504,0.05740432612312812,0.23128119800332778,0.06239600665557404,0.012479201331114808,0.026622296173044926,0.1064891846921797,0.004991680532445923,0.012479201331114808,0.06572379367720466,0.011647254575707155,0.0066555740432612314,0.009983361064891847,0.0008319467554076539,0.015806988352745424,0.014975041597337771,0.015806988352745424,0.2113144758735441,0.0033277870216306157,0
2021-06-06,0.09014321819713564,0.05223251895534962,0.06402695871946082,0.21482729570345407,0.05728727885425442,0.013479359730412805,0.014321819713563605,0.05223251895534962,0.017691659646166806,0.003369839932603201,0.08845829823083404,0.005054759898904802,0.015164279696714406,0.008424599831508003,0.006739679865206402,0.005054759898904802,0.03454085930918281,0.040438079191238416,0.21314237573715247,0.003369839932603201,0
2021-06-07,0.08976773383553044,0.04959196484620213,0.06277463904582549,0.2297551789077213,0.08097928436911488,0.015693659761456372,0.02824858757062147,0.08913998744507219,0.010671688637790333,0.018832391713747645,0.04331450094161959,0.021343377275580666,0.005021971123666039,0.005649717514124294,0.008788449466415568,0.006905210295040804,0.029504080351537978,0.0389202762084118,0.16509730069052103,0.0,0
2021-06-08,0.08297480024585126,0.06146281499692686,0.05900430239704978,0.24339274738783037,0.10940381069452981,0.023355869698832205,0.03196066379840197,0.11985248924400738,0.008604794099569761,0.022126613398893668,0.03380454824830977,0.019053472649047325,0.00921942224953903,0.003073140749846343,0.004917025199754148,0.014751075599262446,0.019053472649047325,0.028887523048555623,0.10510141364474493,0.0,0
2021-06-09,0.11943793911007025,0.036885245901639344,0.05035128805620609,0.22072599531615925,0.0702576112412178,0.01639344262295082,0.01990632318501171,0.10714285714285714,0.00234192037470726,0.019320843091334895,0.07377049180327869,0.03278688524590164,0.01522248243559719,0.00117096018735363,0.00819672131147541,0.00702576112412178,0.02224824355971897,0.026932084309133488,0.14637002341920374,0.00351288056206089,0
2021-06-10,0.10091743119266056,0.054434250764525995,0.05321100917431193,0.24648318042813455,0.07951070336391437,0.011620795107033639,0.020795107033639144,0.0874617737003058,0.017737003058103974,0.024464831804281346,0.0709480122324159,0.018960244648318043,0.02874617737003058,0.0006116207951070336,0.00856269113149847,0.00672782874617737,0.02018348623853211,0.03363914373088685,0.11498470948012232,0.0,0
2021-06-11,0.10612855007473841,0.05904334828101644,0.07698056801195814,0.19955156950672645,0.09417040358744394,0.01195814648729447,0.020179372197309416,0.11136023916292975,0.017937219730941704,0.02092675635276532,0.059790732436472344,0.02092675635276532,0.02466367713004484,0.004484304932735426,0.0037369207772795215,0.01046337817638266,0.02092675635276532,0.021674140508221227,0.11434977578475336,0.0007473841554559044,0
2021-06-12,0.09486166007905138,0.040513833992094864,0.04743083003952569,0.1600790513833992,0.08399209486166008,0.010869565217391304,0.05039525691699605,0.07905138339920949,0.011857707509881422,0.007905138339920948,0.04841897233201581,0.017786561264822136,0.015810276679841896,0.001976284584980237,0.008893280632411068,0.010869565217391304,0.07312252964426877,0.03162055335968379,0.20454545454545456,0.0,0
2021-06-13,0.09538461538461539,0.038974358974358976,0.08102564102564103,0.19384615384615383,0.08717948717948718,0.013333333333333334,0.07897435897435898,0.1076923076923077,0.02358974358974359,0.017435897435897435,0.046153846153846156,0.021538461538461538,0.018461538461538463,0.008205128205128205,0.006153846153846154,0.008205128205128205,0.04205128205128205,0.008205128205128205,0.10256410256410256,0.0010256410256410256,0
2021-06-14,0.09569377990430622,0.07382091592617908,0.10868079289131921,0.24948735475051265,0.07382091592617908,0.014354066985645933,0.04921394395078606,0.1114149008885851,0.016404647983595352,0.01161995898838004,0.041695146958304855,0.03144224196855776,0.017088174982911826,0.0,0.007518796992481203,0.006151742993848257,0.023923444976076555,0.012987012987012988,0.05468215994531784,0.0,0
2021-06-15,0.0860128617363344,0.08922829581993569,0.0522508038585209,0.19533762057877813,0.08118971061093247,0.008038585209003215,0.06672025723472669,0.11655948553054662,0.028135048231511254,0.018488745980707395,0.04742765273311897,0.0297427652733119,0.00964630225080386,0.003215434083601286,0.007234726688102894,0.007234726688102894,0.02009646302250804,0.022508038585209004,0.10691318327974277,0.0040192926045016075,0
2021-06-16,0.09591326105087573,0.04920767306088407,0.08340283569641367,0.22101751459549623,0.07339449541284404,0.012510425354462052,0.027522935779816515,0.09174311926605505,0.030859049207673062,0.015012510425354461,0.061718098415346125,0.02418682235195997,0.027522935779816515,0.0016680567139282735,0.004170141784820684,0.010842368640533779,0.013344453711426188,0.02335279399499583,0.13261050875729774,0.0,0
2021-06-17,0.14409448818897638,0.06456692913385827,0.07401574803149606,0.2377952755905512,0.03858267716535433,0.014960629921259842,0.028346456692913385,0.1062992125984252,0.01968503937007874,0.013385826771653543,0.04015748031496063,0.024409448818897637,0.028346456692913385,0.003937007874015748,0.004724409448818898,0.002362204724409449,0.011811023622047244,0.01811023622047244,0.12283464566929134,0.0015748031496062992,0
2021-06-18,0.10844892812105927,0.05170239596469105,0.07313997477931904,0.21752837326607818,0.0926860025220681,0.01639344262295082,0.03972257250945776,0.09520807061790669,0.005674653215636823,0.02648171500630517,0.04287515762925599,0.01639344262295082,0.02395964691046658,0.0025220680958385876,0.0,0.01197982345523329,0.031525851197982346,0.017654476670870115,0.12610340479192939,0.0,0
2021-06-19,0.10812720848056537,0.03392226148409894,0.05017667844522968,0.2911660777385159,0.07915194346289753,0.023321554770318022,0.040282685512367494,0.09681978798586573,0.0035335689045936395,0.014134275618374558,0.0706713780918728,0.03392226148409894,0.025441696113074206,0.004240282685512367,0.004240282685512367,0.009187279151943463,0.01696113074204947,0.01060070671378092,0.08409893992932863,0.0,0
2021-06-20,0.08067226890756303,0.05714285714285714,0.1030812324929972,0.3081232492997199,0.10476190476190476,0.02857142857142857,0.021288515406162466,0.06946778711484594,0.009523809523809525,0.01288515406162465,0.05434173669467787,0.02072829131652661,0.02857142857142857,0.0016806722689075631,0.0033613445378151263,0.0033613445378151263,0.01680672268907563,0.00784313725490196,0.06778711484593837,0.0,0
2021-06-21,0.0755813953488372,0.05179704016913319,0.12367864693446089,0.2986257928118393,0.05813953488372093,0.022727272727272728,0.03382663847780127,0.08509513742071882,0.006871035940803382,0.0153276955602537,0.04756871035940803,0.021141649048625793,0.023784355179704016,0.0010570824524312897,0.005813953488372093,0.006871035940803382,0.01849894291754757,0.013742071881606765,0.08985200845665962,0.0,0
2021-06-22,0.10905172413793103,0.052155172413793104,0.10689655172413794,0.2525862068965517,0.06465517241379311,0.015517241379310345,0.023706896551724137,0.08793103448275862,0.006896551724137931,0.014655172413793103,0.04698275862068965,0.027155172413793102,0.022844827586206897,0.0004310344827586207,0.003017241379310345,0.014655172413793103,0.01767241379310345,0.014655172413793103,0.11853448275862069,0.0,0
2021-06-23,0.11707523245984784,0.05198647506339814,0.07227387996618766,0.21639898562975485,0.08833474218089603,0.018596787827557058,0.030431107354184278,0.10777683854606931,0.0029585798816568047,0.02028740490278952,0.040997464074387154,0.030008453085376162,0.018174133558748945,0.0033812341504649195,0.006339814032121725,0.009298393913778529,0.019864750633981403,0.026204564666103127,0.11961115807269654,0.0,0
2021-06-24,0.10735963581183612,0.042109256449165404,0.11039453717754173,0.2860394537177542,0.07701062215477997,0.015553869499241275,0.02465857359635812,0.11115326251896814,0.006449165402124431,0.01024279210925645,0.030728376327769348,0.02276176024279211,0.02503793626707132,0.0030349013657056147,0.007207890743550834,0.011380880121396054,0.013277693474962063,0.016312594840667678,0.07928679817905918,0.0,0
2021-06-25,0.09353233830845771,0.03946932006633499,0.10248756218905472,0.31276948590381426,0.07263681592039802,0.02155887230514096,0.040132669983416254,0.08623548922056384,0.0026533996683250414,0.01625207296849088,0.029850746268656716,0.01791044776119403,0.014925373134328358,0.009286898839137645,0.005306799336650083,0.011608623548922056,0.014925373134328358,0.012271973466003316,0.09618573797678276,0.0,0
2021-06-26,0.08277189605389798,0.05437921077959577,0.08277189605389798,0.287776708373436,0.09191530317613089,0.02598652550529355,0.04138594802694899,0.08421559191530317,0.003368623676612127,0.01588065447545717,0.03224254090471607,0.017324350336862367,0.011549566891241578,0.008662175168431183,0.0009624639076034649,0.007218479307025986,0.02165543792107796,0.012993262752646775,0.11693936477382098,0.0,0
2021-06-27,0.12349639133921411,0.05052125100240577,0.05693664795509222,0.22213311948676825,0.0673616680032077,0.020850040096230954,0.028869286287089013,0.1082598235765838,0.010425020048115477,0.022453889334402566,0.0272654370489174,0.02566158781074579,0.01603849238171612,0.0056134723336006415,0.00801924619085806,0.008821170809943865,0.019246190858059342,0.0272654370489174,0.1507618283881315,0.0,0
2021-06-28,0.1073708647707487,0.0481717933836332,0.053395240858966915,0.2559489262913523,0.0742890307603018,0.02379570516540917,0.024376088218224026,0.0824143934997098,0.006384213580963436,0.016831108531630876,0.046430644225188625,0.034822983168891465,0.027278003482298318,0.002901915264074289,0.005803830528148578,0.023215322112594312,0.01857225769007545,0.02901915264074289,0.11897852582704585,0.0,0
2021-06-29,0.1287528868360277,0.05023094688221709,0.07967667436489607,0.18302540415704388,0.0779445727482679,0.016166281755196306,0.03464203233256351,0.10623556581986143,0.007505773672055427,0.012702078521939953,0.050808314087759814,0.01789838337182448,0.03002309468822171,0.0011547344110854503,0.009237875288683603,0.005773672055427252,0.03233256351039261,0.02020785219399538,0.13568129330254042,0.0,0
2021-06-30,0.08927259368111683,0.04335047759000735,0.06869948567229978,0.19544452608376195,0.07127112417340191,0.02387950036737693,0.03379867744305658,0.16972814107274062,0.005510653930933138,0.012490815576781777,0.0470242468772961,0.019103600293901544,0.026818515797207936,0.005143277002204262,0.014327700220426157,0.00881704628949302,0.01763409257898604,0.019838354151359296,0.1278471711976488,0.0,0
2021-07-01,0.1109865470852018,0.06502242152466367,0.07286995515695067,0.18834080717488788,0.0655829596412556,0.015134529147982063,0.029708520179372196,0.15190582959641255,0.0072869955156950675,0.010650224215246636,0.03923766816143498,0.01961883408071749,0.04035874439461883,0.0011210762331838565,0.008968609865470852,0.010089686098654708,0.028026905829596414,0.0257847533632287,0.109304932735426,0.0,0
2021-07-02,0.08702975856260528,0.03172375070185289,0.0738349241998877,0.2150477259966311,0.06400898371701291,0.02386299831555306,0.03228523301516002,0.21729365524985964,0.00673778775968557,0.018528916339135316,0.026108927568781585,0.008422234699606962,0.028916339135317236,0.0039303761931499155,0.010668163952835485,0.005334081976417743,0.022459292532285232,0.012352610892756879,0.1111734980348119,0.00028074115665356543,0
2021-07-03,0.08808095952023988,0.041604197901049474,0.07683658170914542,0.17466266866566715,0.0712143928035982,0.022488755622188907,0.04047976011994003,0.1686656671664168,0.0022488755622188904,0.01461769115442279,0.035982008995502246,0.016116941529235384,0.02923538230884558,0.008995502248875561,0.010119940029985007,0.013493253373313344,0.0239880059970015,0.014992503748125937,0.1454272863568216,0.0007496251874062968,0
2021-07-04,0.10596945858398889,0.03378065710319297,0.06987505784359092,0.19435446552521982,0.05969458583988894,0.018047200370198982,0.03285515964831097,0.15594632114761683,0.006015733456732994,0.014345210550670985,0.03933364183248496,0.01018047200370199,0.027764923646459973,0.0041647385469689956,0.01156871818602499,0.0041647385469689956,0.022674687644608976,0.025451180009254976,0.16381304951411382,0.0,0
2021-07-05,0.11902082160945414,0.04473832301631964,0.04670793472144063,0.22594259988745077,0.056555993247045584,0.027855936972425437,0.029544175576814855,0.13562183455261678,0.005627462014631401,0.016038266741699492,0.029262802476083285,0.015475520540236353,0.023635340461451885,0.0030951041080472708,0.012380416432189083,0.010973550928531233,0.030106921778277996,0.016319639842431063,0.15109735509285313,0.0,0
2021-07-06,0.10403609927300075,0.04487340185510153,0.05866131862622211,0.1977939333166207,0.05715718225119078,0.029079969917272498,0.043369265480070196,0.15292053146151918,0.01579343193782903,0.013537227375282025,0.03158686387565806,0.013537227375282025,0.02782652293807972,0.006016545500125345,0.021057909250438708,0.01779894710453748,0.024818250188017046,0.023063424417147156,0.11657056906492855,0.000501378791677112,0
2021-07-07,0.10375757575757576,0.04703030303030303,0.046303030303030304,0.2756363636363636,0.06181818181818182,0.025454545454545455,0.030545454545454546,0.13454545454545455,0.010181818181818183,0.017212121212121213,0.022787878787878788,0.01575757575757576,0.017212121212121213,0.0014545454545454545,0.012363636363636363,0.010424242424242424,0.02327272727272727,0.017696969696969697,0.12654545454545454,0.0,0
2021-07-08,0.10046212577858148,0.04159132007233273,0.06630500301386377,0.244122965641953,0.06710870002009242,0.01848503114325899,0.03134418324291742,0.1416515973477999,0.008036970062286517,0.019891500904159132,0.02471368294153104,0.020494273658830622,0.030942334739803096,0.004822182037371911,0.009041591320072333,0.008639742816958007,0.026923849708659835,0.016877637130801686,0.11834438416716898,0.00020092425155716296,0
2021-07-09,0.12182061579651941,0.0498661311914324,0.07228915662650602,0.20866800535475236,0.06325301204819277,0.020080321285140562,0.03965863453815261,0.11479250334672021,0.008868808567603748,0.02108433734939759,0.03597724230254351,0.029451137884872823,0.02677376171352075,0.0035140562248995983,0.007362784471218206,0.00819946452476573,0.023259705488621153,0.01706827309236948,0.1280120481927711,0.0,0
2021-07-10,0.12329485834207765,0.05220356768100735,0.057187827911857295,0.24449108079748164,0.06505771248688352,0.013378803777544596,0.030167890870933894,0.09732423924449109,0.009968520461699895,0.022560335781741866,0.049055613850996854,0.026495278069254984,0.022560335781741866,0.0018363064008394543,0.015739769150052464,0.013378803777544596,0.025970619097586568,0.020724029380902412,0.10860440713536201,0.0,0
2021-07-11,0.13090056913290926,0.04921325744894543,0.05155674589889521,0.19383997321727486,0.07934382323401407,0.02176096417810512,0.034147974556411116,0.10177435554067626,0.018078339471041177,0.017408771342484097,0.03381319049213258,0.021426180113826583,0.022765316370940744,0.0033478406427854034,0.0190826916638768,0.03080013391362571,0.02042182792099096,0.018078339471041177,0.13157013726146635,0.0006695681285570807,0
2021-07-12,0.10427443506670296,0.04519466376259189,0.08113258916417097,0.1941192485706507,0.06261911244214538,0.022597331881295944,0.034848897359107,0.1328614211815954,0.014157364552137218,0.01987476177511571,0.03675469643343316,0.0302205281786006,0.02395861693438606,0.004900626191124422,0.007623196297304655,0.012251565477811054,0.022052817860059897,0.01905799074326164,0.13122787911788727,0.0002722570106180234,0
2021-07-13,0.09867172675521822,0.05787476280834915,0.06807400379506641,0.24620493358633777,0.05455407969639469,0.020872865275142316,0.03154648956356736,0.11764705882352941,0.012571157495256167,0.019212523719165084,0.03439278937381404,0.022770398481973434,0.03273244781783681,0.0028462998102466793,0.010199240986717267,0.017552182163187855,0.027751423149905124,0.018263757115749527,0.10460151802656546,0.0016603415559772296,0
2021-07-14,0.11115437025501265,0.05820517811952501,0.06404516254623321,0.22328207124781,0.07903445590811758,0.020050613198364806,0.03250924664200895,0.10823437804165856,0.006229316721822076,0.021413276231263382,0.03601323729803387,0.021023943936149505,0.027253260657971578,0.003698656803581857,0.005839984426708195,0.01382129647654273,0.03776523262604633,0.023165271559275842,0.1064823827136461,0.0007786645902277594,0
2021-07-15,0.11024643320363164,0.06398616515348032,0.0914396887159533,0.24319066147859922,0.07025507998270644,0.015131863380890618,0.0324254215304799,0.10765239948119326,0.008430609597924773,0.016861219195849545,0.033506268914829225,0.019671422395157803,0.02356247297881539,0.005188067444876783,0.00648508430609598,0.016861219195849545,0.028318201469952443,0.014051015996541289,0.09252053610030264,0.00021616947686986597,0
2021-07-16,0.11630495269894268,0.05026896679651271,0.07419773696902245,0.2446670376553515,0.07252828788721943,0.012057132257466147,0.017436468187720273,0.06492301984789464,0.005750324615099239,0.010944166202930811,0.05768874049341495,0.017436468187720273,0.02244481543312929,0.001669449081803005,0.00333889816360601,0.008718234093860137,0.02096086069374884,0.015767019105917268,0.18289742162864034,0.0,1
2021-07-17,0.09177215189873418,0.06183057448880234,0.09274586173320351,0.2655793573515092,0.06499513145082765,0.008519961051606621,0.016066212268743916,0.05842259006815969,0.006085686465433301,0.01436222005842259,0.055501460564751706,0.012414800389483933,0.018500486854917234,0.008033106134371958,0.0029211295034079843,0.009737098344693282,0.02117818889970789,0.05111976630963973,0.14021421616358326,0.0,1
2021-07-18,0.11038759689922481,0.04279069767441861,0.06666666666666667,0.25333333333333335,0.04062015503875969,0.00806201550387597,0.017674418604651163,0.07534883720930233,0.005891472868217054,0.013643410852713178,0.05798449612403101,0.013953488372093023,0.02263565891472868,0.012093023255813953,0.004031007751937985,0.029767441860465118,0.021085271317829456,0.08403100775193799,0.12,0.0,1
2021-07-19,0.10314435445450214,0.06407813244402097,0.08122915674130539,0.24464030490709862,0.0886136255359695,0.012386850881372083,0.01881848499285374,0.07455931395902811,0.011434016198189614,0.01881848499285374,0.04811815150071463,0.016674606955693186,0.015483563601715102,0.009051929490233444,0.007384468794664126,0.03215817055740829,0.015959980943306338,0.050023820867079564,0.08742258218199142,0.0,1
2021-07-20,0.09951107276387691,0.057808455565142365,0.08426804716709807,0.24935289042277825,0.0730514811619212,0.015243025596778832,0.022145527753810755,0.08398044291055508,0.016681046879493816,0.01926948518838079,0.0454414725337935,0.018694276675294795,0.02473396606269773,0.0025884383088869713,0.010353753235547885,0.015818234109864826,0.02099511072763877,0.03940178314639057,0.1006614897900489,0.0,1
2021-07-21,0.11386657352427523,0.05658400279427174,0.062172546280125744,0.2176039119804401,0.07719175689835836,0.010129235068110374,0.025847013622074748,0.07684247293049248,0.012224938875305624,0.020258470136220747,0.06252183024799161,0.010478519035976248,0.03248340901152637,0.0,0.012923506811037374,0.021655606007684246,0.02549772965420887,0.041914076143904994,0.11910583304226335,0.0006985679357317499,1
2021-07-22,0.11072664359861592,0.058823529411764705,0.05151864667435602,0.18108419838523646,0.08727412533640908,0.020376778162245292,0.03383314109957709,0.0922722029988466,0.009611687812379853,0.01768550557477893,0.05190311418685121,0.028450595924644367,0.03460207612456748,0.0034602076124567475,0.010380622837370242,0.014994232987312572,0.0265282583621684,0.03383314109957709,0.1303344867358708,0.002306805074971165,1
2021-07-23,0.1107533805537669,0.056664520283322604,0.07179652285898261,0.2163554410817772,0.08596265292981327,0.026722472633612365,0.028010302640051513,0.06889890534449453,0.008370895041854474,0.015453960077269801,0.051513200257566,0.0231809401159047,0.027688345138441726,0.0035415325177076628,0.0077269800386349004,0.015453960077269801,0.017707662588538314,0.024790727623953637,0.139407598197038,0.0,1
2021-07-24,0.09448275862068965,0.04896551724137931,0.0789655172413793,0.22724137931034483,0.09448275862068965,0.014137931034482758,0.032413793103448274,0.06241379310344827,0.004827586206896552,0.017586206896551725,0.04758620689655172,0.029655172413793104,0.02586206896551724,0.004137931034482759,0.00896551724137931,0.012413793103448275,0.04206896551724138,0.026551724137931033,0.12724137931034482,0.0,1
2021-07-25,0.09352209352209352,0.04075504075504076,0.053196053196053195,0.22737022737022736,0.11368511368511368,0.01716001716001716,0.013299013299013299,0.07078507078507079,0.009009009009009009,0.014586014586014585,0.057057057057057055,0.015015015015015015,0.030459030459030458,0.001287001287001287,0.00858000858000858,0.006435006435006435,0.04461604461604462,0.03303303303303303,0.14843414843414843,0.001716001716001716,1
2021-07-26,0.08925204274041483,0.05059710873664362,0.05845380263984915,0.20458830923947202,0.05813953488372093,0.03802639849151477,0.03205531112507857,0.09396605908233815,0.011313639220615965,0.017913262099308613,0.05562539283469516,0.019798868636077938,0.04399748585795098,0.0018856065367693275,0.0021998742928975488,0.016656191074795726,0.019170333123821496,0.02262727844123193,0.16279069767441862,0.0009428032683846638,1
2021-07-27,0.07591093117408906,0.03475033738191633,0.06680161943319839,0.22267206477732793,0.07321187584345479,0.038798920377867745,0.039473684210526314,0.08299595141700405,0.010121457489878543,0.008434547908232119,0.05161943319838057,0.020242914979757085,0.023954116059379218,0.004723346828609987,0.015182186234817813,0.008434547908232119,0.033738191632928474,0.018893387314439947,0.1700404858299595,0.0,1
2021-07-28,0.11411010154997328,0.04703367183324426,0.05531801175841796,0.28888295029396044,0.05986103687867451,0.021913415285943347,0.03019775521111705,0.07776590058792089,0.01389631213254944,0.02084446819882416,0.04489577765900588,0.020042757883484766,0.02939604489577766,0.00347407803313736,0.01790486370924639,0.0085515766969535,0.01897381079636558,0.01469802244788883,0.1122394441475147,0.0,1
2021-07-29,0.1334056399132321,0.051247288503253795,0.05151843817787419,0.24918655097613882,0.06616052060737528,0.021691973969631236,0.031182212581344904,0.06263557483731019,0.008405639913232104,0.021420824295010847,0.05260303687635575,0.031453362255965296,0.021963123644251625,0.004338394793926247,0.003796095444685466,0.009490238611713666,0.027386117136659435,0.025216919739696312,0.12689804772234273,0.0,1
2021-07-30,0.10806345009914078,0.059484467944481166,0.0356906807666887,0.25776602775941837,0.06873760740251157,0.018506278916060808,0.04130865829477859,0.06972901520158625,0.006609385327164574,0.017184401850627893,0.0518836748182419,0.018175809649702578,0.017184401850627893,0.0039656311962987445,0.0056179775280898875,0.014540647719762063,0.026768010575016522,0.026768010575016522,0.1520158625247852,0.0,1
2021-07-31,0.09541984732824428,0.03721374045801527,0.048187022900763356,0.21517175572519084,0.06870229007633588,0.017652671755725192,0.03625954198473282,0.05438931297709924,0.011450381679389313,0.014790076335877863,0.0625,0.016221374045801526,0.019083969465648856,0.003816793893129771,0.02099236641221374,0.010019083969465648,0.03101145038167939,0.04150763358778626,0.19322519083969467,0.002385496183206107,1
2021-08-01,0.09243697478991597,0.026470588235294117,0.03865546218487395,0.2222689075630252,0.06470588235294118,0.015546218487394958,0.024369747899159664,0.059243697478991594,0.0063025210084033615,0.013025210084033614,0.07689075630252101,0.023949579831932775,0.023109243697478993,0.0033613445378151263,0.015966386554621848,0.007983193277310924,0.026470588235294117,0.04579831932773109,0.2134453781512605,0.0,1
2021-08-02,0.10801203171998906,0.03281378178835111,0.05769756631118403,0.1651627016680339,0.06398687448728466,0.019141372709871478,0.03171998906207274,0.08203445447087777,0.010117582718074924,0.011211375444353295,0.10008203445447088,0.018321028165162703,0.02351654361498496,0.008750341810226962,0.016406890894175553,0.010937927262783703,0.02433688815969374,0.04074377905386929,0.17063166529942575,0.004375170905113481,1
2021-08-03,0.10265859436693867,0.061068702290076333,0.056857067649381414,0.19794682811266123,0.060805475125032905,0.015003948407475652,0.023163990523822058,0.07633587786259542,0.011055540931824164,0.015267175572519083,0.09344564359041853,0.018689128718083706,0.022900763358778626,0.009739405106607002,0.005790997630955514,0.008160042116346407,0.029481442484864437,0.040010529086601736,0.15109239273493025,0.0005264543300868649,1
2021-08-04,0.10484365419987737,0.04721030042918455,0.035867565910484366,0.22194972409564684,0.061312078479460456,0.022072348252605765,0.028816676885346414,0.06253832004904966,0.011955855303494788,0.019313304721030045,0.05916615573267934,0.025444512568976087,0.029123237277743717,0.005211526670754138,0.003678724708767627,0.009196811771919068,0.023298589822194973,0.04230533415082771,0.18608215818516247,0.0006131207847946045,1
2021-08-05,0.10705209656925031,0.04796696315120712,0.06734434561626429,0.22617534942820838,0.05686149936467599,0.017153748411689963,0.040025412960609914,0.07210927573062262,0.0054002541296060995,0.014930114358322744,0.06130876747141042,0.016836086404066072,0.028907242693773826,0.0028589580686149934,0.016200762388818297,0.0044472681067344345,0.02096569250317662,0.03144853875476493,0.16200762388818296,0.0,1
2021-08-06,0.11118674835488995,0.0494667574313592,0.05604719764011799,0.19854776491944634,0.060812343998184706,0.017245291581574767,0.02155661447696846,0.06466984343090537,0.009076469253460404,0.0179260267755843,0.06376219650555934,0.017245291581574767,0.02541411390968913,0.0013614703880190605,0.0058997050147492625,0.017245291581574767,0.02859087814840027,0.044928522804629,0.1887905604719764,0.0002269117313365101,1
2021-08-07,0.11395566656259756,0.07118326568841711,0.03746487667811427,0.17795816422104277,0.07024664377146425,0.017795816422104278,0.01404932875429285,0.05463627848891664,0.006868560724320949,0.017483609116453323,0.0627536684358414,0.023415547923821417,0.01935685295035904,0.005307524196066188,0.004058694973462379,0.013737121448641898,0.029971901342491416,0.03496721823290665,0.2247892600686856,0.0,1
2021-08-08,0.13197195976836332,0.034745504419384336,0.03383114903992685,0.1929289850655288,0.04480341359341664,0.011581834806461445,0.025601950624809508,0.07284364523011277,0.012800975312404754,0.013105760438890583,0.05851874428527888,0.014324900944833891,0.019811033221578785,0.005486132276744895,0.00853398354160317,0.013105760438890583,0.03352636391344102,0.025906735751295335,0.2462663822005486,0.00030478512648582747,1
2021-08-09,0.11999078765545831,0.037309995393827726,0.04859511745739291,0.16213726393367112,0.06080147397512667,0.010363887609396591,0.023721787194841085,0.09281437125748503,0.009442653155228006,0.015200368493781667,0.06149239981575311,0.029018885306310457,0.02878857669276831,0.0027637033625057578,0.004145555043758637,0.014509442653155229,0.030170428374021188,0.036849378166743434,0.21165361584523262,0.00023030861354214648,1
2021-08-10,0.09071993341656263,0.07386600083229297,0.05513940907199334,0.21327507282563463,0.05930087390761548,0.02517686225551394,0.018726591760299626,0.08489388264669163,0.00478568456096546,0.019558884727424054,0.04702455264253017,0.01893466500208073,0.02850603412401165,0.005201831044527674,0.014773200166458594,0.021639617145235122,0.035164377861007075,0.028297960882230546,0.15501456512692469,0.0,1
2021-08-11,0.10364989369241673,0.06325301204819277,0.06006378454996456,0.203756201275691,0.059177888022678954,0.026222537207654145,0.024096385542168676,0.09620836286321757,0.010453579021970234,0.01913536498936924,0.045535081502480514,0.029588944011339477,0.022147413182140325,0.0037207654145995747,0.005846917080085046,0.01080793763288448,0.04429482636428065,0.01754075124025514,0.15379163713678243,0.0007087172218284905,1
2021-08-12,0.10100879461976203,0.06091567511639938,0.05858768753233316,0.20602690118986033,0.055483704086911535,0.025995861355406106,0.041645111226073464,0.09661148473874806,0.006983962752198655,0.01720124159337817,0.043714433523021214,0.02470253491981376,0.025219865494050697,0.008794619762027936,0.011639937920331092,0.02677185721676151,0.04746508018623901,0.01720124159337817,0.12390067252974651,0.00012933264355923435,1
2021-08-13,0.09926573101589367,0.051677665210521424,0.06459708151315179,0.19332651733432474,0.06719955386188307,0.02342225113858165,0.04414908448740589,0.10196114880565109,0.006599126312854355,0.012454689097499768,0.0368063946463426,0.029649595687331536,0.03067199553861883,0.006970908076958825,0.01756668835393624,0.051491774328469186,0.04600799330792825,0.01319825262570871,0.10279765777488614,0.00018589088205223534,1
