date,Actual_Anomaly,Predicted_Probability
2018-10-23,0,0.00012885197
2018-10-24,0,0.00019873051
2018-10-24,0,0.00016997156
2018-10-24,0,0.00012885197
2018-10-25,0,0.00015065458
2018-10-25,0,0.00014454668
2018-10-25,0,0.00013483904
2018-10-26,0,0.00013483904
2018-10-26,0,0.00011281727
2018-10-26,0,0.00011281727
2018-10-27,0,6.221011e-05
2018-10-27,0,0.00038729887
2018-10-27,0,6.793849e-05
2018-10-28,0,0.00012320504
2018-10-28,0,0.00012723399
2018-10-28,0,0.00012723399
2018-10-29,0,0.00012723399
2018-10-29,0,0.00014481721
2018-10-29,0,0.00012723399
2018-10-30,0,0.00015679059
2018-10-30,0,0.00015679059
2018-10-30,0,9.8956734e-05
2018-10-31,0,9.8956734e-05
2018-10-31,0,9.8956734e-05
2018-10-31,0,0.00010661282
2018-11-01,0,0.00010661282
2018-11-01,0,0.000110855624
2018-11-01,0,0.000110855624
2018-11-02,0,0.000110855624
2018-11-02,0,8.02145e-05
2018-11-02,0,0.000104090876
2018-11-03,0,7.482703e-05
2018-11-03,0,7.482703e-05
2018-11-03,0,9.4295494e-05
2018-11-04,0,7.940534e-05
2018-11-04,0,7.5987904e-05
2018-11-04,0,8.800953e-05
2018-11-05,0,9.434604e-05
2018-11-05,0,9.434604e-05
2018-11-05,0,9.693166e-05
2018-11-06,0,9.434604e-05
2018-11-06,0,9.434604e-05
2018-11-06,0,9.3287716e-05
2018-11-07,0,8.599032e-05
2018-11-07,0,9.73602e-05
2018-11-07,0,9.079927e-05
2018-11-08,0,0.00010277603
2018-11-08,0,6.028214e-05
2018-11-08,0,9.370014e-05
2018-11-09,0,5.5823028e-05
2018-11-09,0,4.4294797e-05
2018-11-09,0,0.0002670583
2018-11-10,0,6.233244e-05
2018-11-10,0,0.00037577536
2018-11-10,0,0.00013906392
2018-11-11,0,0.00012749132
2018-11-11,0,7.3425974e-05
2018-11-11,0,4.4868822e-05
2018-11-12,0,5.1475927e-05
2018-11-12,0,0.00031034322
2018-11-12,0,4.6098547e-05
2018-11-13,0,0.000104223465
2018-11-13,0,0.00016241954
2018-11-13,0,4.4868822e-05
2018-11-14,0,0.0002705181
2018-11-14,0,0.00011971131
2018-11-14,0,0.00011851337
2018-11-15,0,0.00010330268
2018-11-15,0,0.00010330268
2018-11-15,0,0.00010330268
2018-11-16,0,0.00015459774
2018-11-16,0,5.3283e-05
2018-11-16,0,8.528467e-05
2018-11-17,0,0.00012923231
2018-11-17,0,0.00013544585
2018-11-17,0,0.00030196382
2018-11-18,0,4.667627e-05
2018-11-18,0,4.4572294e-05
2018-11-18,0,0.00014440011
2018-11-19,0,0.00016284102
2018-11-19,0,0.0001754273
2018-11-19,0,0.00040125664
2018-11-20,0,0.00017748128
2018-11-20,0,0.00012011826
2018-11-20,0,0.00010671728
2018-11-21,0,0.000106670675
2018-11-21,0,0.00017808867
2018-11-21,0,0.00017663866
2018-11-22,0,0.00012397331
2018-11-22,0,0.00015248804
2018-11-22,0,0.000121006575
2018-11-23,0,0.000121006575
2018-11-23,0,0.000121006575
2018-11-23,0,0.000121006575
2018-11-24,0,0.00018734993
2018-11-24,0,0.0001596345
2018-11-24,0,0.00016904011
2018-11-25,0,0.00017534653
2018-11-25,0,0.00018734993
2018-11-25,0,0.00018734993
2018-11-26,0,0.0001888178
2018-11-26,0,0.0001888178
2018-11-26,0,0.0001888178
2018-11-27,0,0.0001888178
2018-11-27,0,0.0001888178
2018-11-27,0,0.0001888178
2018-11-28,0,0.0001888178
2018-11-28,0,0.00015798169
2018-11-28,0,0.00015798169
2018-11-29,0,0.00015798169
2018-11-29,0,0.00015798169
2018-11-29,0,0.00015798169
2018-11-30,0,0.00011741889
2018-11-30,0,0.00012776394
2018-11-30,0,0.00017190003
2018-12-01,0,0.00014671039
2018-12-01,0,0.00016769831
2018-12-01,0,0.00012472399
2018-12-02,0,0.0001690277
2018-12-02,0,0.00017383778
2018-12-02,0,0.00016705657
2018-12-03,0,0.00017383778
2018-12-03,0,0.00017849258
2018-12-03,0,0.00018907002
2018-12-04,0,0.00012500773
2018-12-04,0,0.0001460793
2018-12-04,0,0.00012500773
2018-12-05,0,0.00018796528
2018-12-05,0,0.000227125
2018-12-05,0,0.00020753671
2018-12-06,0,0.00014046967
2018-12-06,0,0.00012970329
2018-12-06,0,9.7431155e-05
2018-12-07,0,0.00010662827
2018-12-07,0,0.00013121984
2018-12-07,0,0.00013121984
2018-12-08,0,0.00017595802
2018-12-08,0,0.00018168277
2018-12-08,0,0.000113813956
2018-12-09,0,0.000113813956
2018-12-09,0,0.00017479116
2018-12-09,0,0.00014949603
2018-12-10,0,0.00013576381
2018-12-10,0,0.00013679665
2018-12-10,0,0.00013679665
2018-12-11,0,0.00015867782
2018-12-11,0,0.00014488683
2018-12-11,0,0.00014488683
2018-12-12,0,0.00012783644
2018-12-12,0,0.00035754812
2018-12-12,0,0.00014488683
2018-12-13,0,0.00014488683
2018-12-13,0,0.00013239007
2018-12-13,0,0.0001533337
2018-12-14,0,0.00016792856
2018-12-14,0,0.00016792856
2018-12-14,0,0.00011304547
2018-12-15,0,0.00019144318
2018-12-15,0,0.00019144318
2018-12-15,0,0.00022172651
2018-12-16,0,0.00022172651
2018-12-16,0,0.00022172651
2018-12-16,0,0.00022172651
2018-12-17,0,0.00022172651
2018-12-17,0,0.00022172651
2018-12-17,0,0.00022172651
2018-12-18,0,0.00016245857
2018-12-18,0,0.00014721375
2018-12-18,0,0.00014721375
2018-12-19,0,0.00014721375
2018-12-19,0,0.00014615244
2018-12-19,0,0.00018721994
2018-12-20,0,0.00017965469
2018-12-20,0,0.00017965469
2018-12-20,0,0.00024519456
2018-12-21,0,0.00021289222
2018-12-21,0,0.00017358105
2018-12-21,0,0.0001520903
2018-12-22,0,0.0001520903
2018-12-22,0,0.000137546
2018-12-22,0,0.00013198772
2018-12-23,0,0.000122018224
2018-12-23,0,0.00014060261
2018-12-23,0,0.00014060261
2018-12-24,0,0.00015849501
2018-12-24,0,0.00015849501
2018-12-24,0,0.00016402037
2018-12-25,0,0.00016402037
2018-12-25,0,0.00015474994
2018-12-25,0,0.00021277067
2018-12-26,0,0.00021277067
2018-12-26,0,0.00039727578
2018-12-26,0,0.00017551381
2018-12-27,0,0.00018110423
2018-12-27,0,0.00020538627
2018-12-27,0,0.00020581481
2018-12-28,0,0.00020581481
2018-12-28,0,0.00019632767
2018-12-28,0,0.00017078775
2018-12-29,0,0.00017078775
2018-12-29,0,0.00037356888
2018-12-29,0,0.00014810824
2018-12-30,0,0.00012856502
2018-12-30,0,0.00014893331
2018-12-30,0,0.00012608527
2018-12-31,0,0.00014851739
2018-12-31,0,0.00014893331
2018-12-31,0,0.00014893331
2019-01-01,0,0.00011799951
2019-01-01,0,0.00011013671
2019-01-01,0,0.00011013671
2019-01-02,0,0.000117669944
2019-01-02,0,0.00011013671
2019-01-02,0,0.00011013671
2019-01-03,0,0.00011013671
2019-01-03,0,5.6099256e-05
2019-01-03,0,7.681884e-05
2019-01-04,0,0.0001508114
2019-01-04,0,7.681884e-05
2019-01-04,0,0.00015121471
2019-01-05,0,0.00015532605
2019-01-05,0,0.00015532605
2019-01-05,0,0.0001856439
2019-01-06,0,0.0001856439
2019-01-06,0,0.00014073365
2019-01-06,0,0.00014073365
2019-01-07,0,0.00014073365
2019-01-07,0,0.00015412938
2019-01-07,0,9.022152e-05
2019-01-08,0,9.022152e-05
2019-01-08,0,0.00034730128
2019-01-08,0,8.636102e-05
2019-01-09,0,0.00043258612
2019-01-09,0,0.0001230814
2019-01-09,0,0.00010183754
2019-01-10,0,0.00011253148
2019-01-10,0,0.0002206699
2019-01-10,0,0.0002206699
2019-01-11,0,0.00015097758
2019-01-11,0,0.00016449556
2019-01-11,0,0.00016449556
2019-01-12,0,0.00014252587
2019-01-12,0,0.00014252587
2019-01-12,0,0.00018798481
2019-01-13,0,0.00034134093
2019-01-13,0,0.00038411168
2019-01-13,0,6.371566e-05
2019-01-14,0,6.6555505e-05
2019-01-14,0,7.251519e-05
2019-01-14,0,0.00011554744
2019-01-15,0,0.00012069729
2019-01-15,0,0.00013150444
2019-01-15,0,0.000112290196
2019-01-16,0,0.000112290196
2019-01-16,0,6.191939e-05
2019-01-16,0,6.191939e-05
2019-01-17,0,0.00012537159
2019-01-17,0,0.00041619007
2019-01-17,0,0.00041619007
2019-01-18,0,0.00041619007
2019-01-18,0,0.00020558102
2019-01-18,0,0.00041619007
2019-01-19,0,0.00041619007
2019-01-19,0,0.00041564193
2019-01-19,0,0.00043823727
2019-01-20,0,0.00043823727
2019-01-20,0,0.00043823727
2019-01-20,0,0.00010881688
2019-01-21,0,0.00010881688
2019-01-21,0,0.00019896675
2019-01-21,0,0.00019896675
2019-01-22,0,0.0001822232
2019-01-22,0,8.045244e-05
2019-01-22,0,0.00016913831
2019-01-23,0,8.045244e-05
2019-01-23,0,0.000160657
2019-01-23,0,0.000160657
2019-01-24,0,7.093013e-05
2019-01-24,0,9.383364e-05
2019-01-24,0,0.00025030368
2019-01-25,0,0.0009939835
2019-01-25,0,0.0009939835
2019-01-25,0,0.0013493868
2019-01-26,0,0.00081974734
2019-01-26,0,0.0012826016
2019-01-26,0,0.00046579234
2019-01-27,0,0.00021791997
2019-01-27,0,0.00025761806
2019-01-27,0,0.00025761806
2019-01-28,0,0.00025761806
2019-01-28,0,0.0003058034
2019-01-28,0,0.00020199458
2019-01-29,0,0.00031846223
2019-01-29,0,0.00020205989
2019-01-29,0,0.0004719691
2019-01-30,0,0.0004719691
2019-01-30,0,0.0006889379
2019-01-30,0,0.00056043133
2019-01-31,0,0.0006981678
2019-01-31,0,0.0006406726
2019-01-31,0,0.0005627842
2019-02-01,0,0.000690728
2019-02-01,0,0.0004449509
2019-02-01,0,0.000399643
2019-02-02,0,0.000399643
2019-02-02,0,0.0005086045
2019-02-02,0,0.00019198755
2019-02-03,0,0.00023634057
2019-02-03,0,0.00018254526
2019-02-03,0,0.00018504499
2019-02-04,0,6.269687e-05
2019-02-04,0,0.00011525714
2019-02-04,0,0.00011525714
2019-02-05,0,0.00011525714
2019-02-05,0,0.00022089134
2019-02-05,0,9.936295e-05
2019-02-06,0,0.000107050255
2019-02-06,0,0.000107050255
2019-02-06,0,0.0001147575
2019-02-07,0,0.000107050255
2019-02-07,0,0.0001147575
2019-02-07,0,0.0001147575
2019-02-08,0,0.000107050255
2019-02-08,0,0.00010230893
2019-02-08,0,0.00010230893
2019-02-09,0,0.00015309762
2019-02-09,0,0.00015309762
2019-02-09,0,0.00015309762
2019-02-10,0,0.00013221004
2019-02-10,0,0.00015305557
2019-02-10,0,0.000120306024
2019-02-11,0,0.000117703734
2019-02-11,0,0.00011702732
2019-02-11,0,0.00011702732
2019-02-12,0,0.00011356582
2019-02-12,0,0.00012854504
2019-02-12,0,0.00013827716
2019-02-13,0,0.00013010326
2019-02-13,0,0.00014726345
2019-02-13,0,0.0001586459
2019-02-14,0,0.0001586459
2019-02-14,0,0.00014726345
2019-02-14,0,0.00015810285
2019-02-15,0,0.00020222603
2019-02-15,0,0.00020222603
2019-02-15,0,0.00020352243
2019-02-16,0,0.0001258765
2019-02-16,0,0.00010750312
2019-02-16,0,0.00010750312
2019-02-17,0,0.00013030936
2019-02-17,0,0.00011085171
2019-02-17,0,0.00011085171
2019-02-18,0,0.00011085171
2019-02-18,0,0.00014307912
2019-02-18,0,0.00014307912
2019-02-19,0,0.00014307912
2019-02-19,0,0.000113052694
2019-02-19,0,0.000113052694
2019-02-20,0,0.00014460513
2019-02-20,0,8.98879e-05
2019-02-20,0,0.00011708503
2019-02-21,0,0.00010306663
2019-02-21,0,0.00010306663
2019-02-21,0,0.00013391058
2019-02-22,0,0.00010995119
2019-02-22,0,0.00011563903
2019-02-22,0,0.00010995119
2019-02-23,0,9.678684e-05
2019-02-23,0,0.00011731994
2019-02-23,0,0.00016415524
2019-02-24,0,0.00013997054
2019-02-24,0,0.00016966327
2019-02-24,0,0.00015065788
2019-02-25,0,0.00011326321
2019-02-25,0,0.00010804184
2019-02-25,0,7.950315e-05
2019-02-26,0,0.00014159283
2019-02-26,0,4.6885896e-05
2019-02-26,0,6.6239234e-05
2019-02-27,0,0.00015047268
2019-02-27,0,4.6762474e-05
2019-02-27,0,6.606481e-05
2019-02-28,0,0.00016195807
2019-02-28,0,0.00021855962
2019-02-28,0,0.00010843094
2019-03-01,0,0.00010843094
2019-03-01,0,7.107055e-05
2019-03-01,0,5.9462775e-05
2019-03-02,0,0.00017518978
2019-03-02,0,6.207808e-05
2019-03-02,0,0.00011257785
2019-03-03,0,0.00014530701
2019-03-03,0,0.00014530701
2019-03-03,0,0.00014530701
2019-03-04,0,0.00010696607
2019-03-04,0,9.7000644e-05
2019-03-04,0,7.4557225e-05
2019-03-05,0,0.0001740343
2019-03-05,0,6.427528e-05
2019-03-05,0,0.00022641603
2019-03-06,0,7.5803924e-05
2019-03-06,0,8.105934e-05
2019-03-06,0,8.105934e-05
2019-03-07,0,7.1907976e-05
2019-03-07,0,7.1907976e-05
2019-03-07,0,9.7547265e-05
2019-03-08,0,0.00011492844
2019-03-08,0,0.00016257448
2019-03-08,0,0.00016257448
2019-03-09,0,0.00016257448
2019-03-09,0,0.0001984058
2019-03-09,0,0.00018679109
2019-03-10,0,0.00018679109
2019-03-10,0,0.00013992572
2019-03-10,0,0.00010314883
2019-03-11,0,0.00010314883
2019-03-11,0,8.048014e-05
2019-03-11,0,8.048014e-05
2019-03-12,0,9.42518e-05
2019-03-12,0,8.125405e-05
2019-03-12,0,7.8211284e-05
2019-03-13,0,8.125405e-05
2019-03-13,0,9.159473e-05
2019-03-13,0,0.00010624645
2019-03-14,0,0.00010624645
2019-03-14,0,0.00010947434
2019-03-14,0,0.000119808145
2019-03-15,0,0.00010947434
2019-03-15,0,0.00020316684
2019-03-15,0,0.00015883843
2019-03-16,0,0.0001437991
2019-03-16,0,0.00016472128
2019-03-16,0,0.00011863854
2019-03-17,0,0.00021303537
2019-03-17,0,0.00023721445
2019-03-17,0,0.00020255795
2019-03-18,0,0.00020255795
2019-03-18,0,0.00022207032
2019-03-18,0,0.00022207032
2019-03-19,0,0.00025024186
2019-03-19,0,0.0002892728
2019-03-19,0,0.00025024186
2019-03-20,0,0.00025024186
2019-03-20,0,0.00043086894
2019-03-20,0,0.0004200657
2019-03-21,0,0.0003994105
2019-03-21,0,0.00043819385
2019-03-21,0,0.00043819385
2019-03-22,0,0.00043819385
2019-03-22,0,0.00059192075
2019-03-22,0,0.0005628198
2019-03-23,0,0.00029591058
2019-03-23,0,0.00029591058
2019-03-23,0,0.00029591058
2019-03-24,0,0.00029591058
2019-03-24,0,0.0002869854
2019-03-24,0,0.0002827923
2019-03-25,0,0.0002827923
2019-03-25,0,0.00026888502
2019-03-25,0,0.00026158232
2019-03-26,0,0.00029158682
2019-03-26,0,0.00023983842
2019-03-26,0,0.0002522437
2019-03-27,0,0.00021692326
2019-03-27,0,0.00021692326
2019-03-27,0,0.00017307664
2019-03-28,0,0.00025129793
2019-03-28,0,0.0001925937
2019-03-28,0,0.0001925937
2019-03-29,0,0.00016455518
2019-03-29,0,0.0002330174
2019-03-29,0,0.00044670035
2019-03-30,0,0.00015723314
2019-03-30,0,0.00031428962
2019-03-30,0,0.00060245575
2019-03-31,0,8.260934e-05
2019-03-31,0,0.00013381767
2019-03-31,0,8.260934e-05
2019-04-01,0,6.816224e-05
2019-04-01,0,5.4388962e-05
2019-04-01,0,0.00010546658
2019-04-02,0,0.00010885683
2019-04-02,0,0.00023143076
2019-04-02,0,0.000116934505
2019-04-03,0,0.00012713017
2019-04-03,0,0.00027312574
2019-04-03,0,0.0003412321
2019-04-04,0,0.0003412321
2019-04-04,0,0.00016033012
2019-04-04,0,0.00012596487
2019-04-05,0,0.00012596487
2019-04-05,0,0.0001187737
2019-04-05,0,0.0001187737
2019-04-06,0,8.9349254e-05
2019-04-06,0,0.00012440495
2019-04-06,0,0.00012440495
2019-04-07,0,0.00012440495
2019-04-07,0,9.045584e-05
2019-04-07,0,0.00011403231
2019-04-08,0,0.00011403231
2019-04-08,0,0.00011156263
2019-04-08,0,0.00012363425
2019-04-09,0,0.00011156263
2019-04-09,0,0.00012657943
2019-04-09,0,0.00010289812
2019-04-10,0,0.00010725349
2019-04-10,0,9.4529205e-05
2019-04-10,0,0.00011146405
2019-04-11,0,0.00021882005
2019-04-11,0,0.00021882005
2019-04-11,0,0.00021882005
2019-04-12,0,0.00023013845
2019-04-12,0,0.00023013845
2019-04-12,0,0.00023013845
2019-04-13,0,0.00023013845
2019-04-13,0,0.00023013845
2019-04-13,0,0.00023013845
2019-04-14,0,0.00020283838
2019-04-14,0,0.00011280179
2019-04-14,0,0.00035081513
2019-04-15,0,0.00024600007
2019-04-15,0,0.00035800482
2019-04-15,0,0.00027818608
2019-04-16,0,0.00027818608
2019-04-16,0,0.00027818608
2019-04-16,0,0.00032742662
2019-04-17,0,0.00032742662
2019-04-17,0,0.00027959398
2019-04-17,0,0.00027959398
2019-04-18,0,0.00027959398
2019-04-18,0,0.00027959398
2019-04-18,0,0.00027959398
2019-04-19,0,0.00021405442
2019-04-19,0,0.00021405442
2019-04-19,0,0.00021405442
2019-04-20,0,0.00021405442
2019-04-20,0,0.00021377255
2019-04-20,0,0.00024129168
2019-04-21,0,0.00030914164
2019-04-21,0,0.00021405442
2019-04-21,0,0.00014304706
2019-04-22,0,0.00027424726
2019-04-22,0,0.00010903646
2019-04-22,0,0.00014304706
2019-04-23,0,0.00014304706
2019-04-23,0,0.00010903646
2019-04-23,0,0.00017886194
2019-04-24,0,0.00017886194
2019-04-24,0,0.00012030833
2019-04-24,0,0.00012030833
2019-04-25,0,0.00016744026
2019-04-25,0,0.00010176182
2019-04-25,0,0.00010176182
2019-04-26,0,0.00010702606
2019-04-26,0,0.00014736754
2019-04-26,0,0.00013746312
2019-04-27,0,0.00013746312
2019-04-27,0,0.00013746312
2019-04-27,0,0.00010686117
2019-04-28,0,7.8039186e-05
2019-04-28,0,7.8039186e-05
2019-04-28,0,7.8039186e-05
2019-04-29,0,7.8039186e-05
2019-04-29,0,7.8039186e-05
2019-04-29,0,7.8039186e-05
2019-04-30,0,7.8039186e-05
2019-04-30,0,0.0001187095
2019-04-30,0,0.0001187095
2019-05-01,0,0.0001187095
2019-05-01,0,0.0001418811
2019-05-01,0,0.0001418811
2019-05-02,0,0.0001418811
2019-05-02,0,0.0001418811
2019-05-02,0,0.0001418811
2019-05-03,0,0.0001418811
2019-05-03,0,0.0001418811
2019-05-03,0,0.0001418811
2019-05-04,0,0.00015997187
2019-05-04,0,0.00015527348
2019-05-04,0,0.00015527348
2019-05-05,0,0.00014811572
2019-05-05,0,0.00014811572
2019-05-05,0,0.00014811572
2019-05-06,0,7.002779e-05
2019-05-06,0,7.8926496e-05
2019-05-06,0,0.00018412643
2019-05-07,0,0.00018412643
2019-05-07,0,0.00018412643
2019-05-07,0,0.00018412643
2019-05-08,0,0.00018412643
2019-05-08,0,0.00021879855
2019-05-08,0,0.00021879855
2019-05-09,0,0.00025974278
2019-05-09,0,0.00020335018
2019-05-09,0,0.00027844027
2019-05-10,0,0.00020335018
2019-05-10,0,0.00020335018
2019-05-10,0,0.00020335018
2019-05-11,0,0.00014582684
2019-05-11,0,0.00014582684
2019-05-11,0,0.00014582684
2019-05-12,0,0.00013171465
2019-05-12,0,0.00013171465
2019-05-12,0,0.00014968174
2019-05-13,0,0.00016308374
2019-05-13,0,0.00012728579
2019-05-13,0,0.00016308374
2019-05-14,0,0.00015213135
2019-05-14,0,0.00024893568
2019-05-14,0,0.00024893568
2019-05-15,0,0.00024893568
2019-05-15,0,0.00020828367
2019-05-15,0,0.00024893568
2019-05-16,0,0.00024893568
2019-05-16,0,0.0001516531
2019-05-16,0,0.00018125401
2019-05-17,0,0.00016635907
2019-05-17,0,0.0003189341
2019-05-17,0,0.00014963238
2019-05-18,0,0.00014963238
2019-05-18,0,0.00012519489
2019-05-18,0,0.00011903709
2019-05-19,0,0.0003028755
2019-05-19,0,0.00019858466
2019-05-19,0,0.00015798169
2019-05-20,0,0.00019858466
2019-05-20,0,0.00035589415
2019-05-20,0,0.00035589415
2019-05-21,0,0.00014082815
2019-05-21,0,0.000114443865
2019-05-21,0,0.00010892755
2019-05-22,0,9.953213e-05
2019-05-22,0,0.00010892755
2019-05-22,0,0.000114443865
2019-05-23,0,0.0001037394
2019-05-23,0,0.0003843529
2019-05-23,0,9.479134e-05
2019-05-24,0,0.00010097219
2019-05-24,0,7.719402e-05
2019-05-24,0,0.0001440074
2019-05-25,0,0.00036545304
2019-05-25,0,0.00010097219
2019-05-25,0,0.00035907075
2019-05-26,0,0.00015582626
2019-05-26,0,0.00012809977
2019-05-26,0,0.00025273339
2019-05-27,0,0.00025273339
2019-05-27,0,0.00011949655
2019-05-27,0,0.00025273339
2019-05-28,0,0.00025273339
2019-05-28,0,0.00025273339
2019-05-28,0,0.0002572261
2019-05-29,0,0.00023009258
2019-05-29,0,0.00023009258
2019-05-29,0,0.00023039598
2019-05-30,0,0.00023039598
2019-05-30,0,0.00019407691
2019-05-30,0,0.00019407691
2019-05-31,0,0.00015963892
2019-05-31,0,0.00015963892
2019-05-31,0,0.00017812841
2019-06-01,0,0.00017812841
2019-06-01,0,0.00017812841
2019-06-01,0,0.00017812841
2019-06-02,0,0.00017812841
2019-06-02,0,0.000112227994
2019-06-02,0,0.00011962276
2019-06-03,0,0.00010930483
2019-06-03,0,0.00013823656
2019-06-03,0,0.00014205344
2019-06-04,0,0.00014511289
2019-06-04,0,0.00011165916
2019-06-04,0,0.00011165916
2019-06-05,0,0.00013259676
2019-06-05,0,0.00013259676
2019-06-05,0,0.00012450534
2019-06-06,0,0.00010341109
2019-06-06,0,0.00012980103
2019-06-06,0,0.00012605221
2019-06-07,0,0.00011438658
2019-06-07,0,0.000115875904
2019-06-07,0,0.000115875904
2019-06-08,0,0.000115875904
2019-06-08,0,0.000115875904
2019-06-08,0,0.000115875904
2019-06-09,0,0.00010281171
2019-06-09,0,0.00010281171
2019-06-09,0,0.00012130129
2019-06-10,0,0.000115875904
2019-06-10,0,0.00016438785
2019-06-10,0,0.00016438785
2019-06-11,0,0.00018279854
2019-06-11,0,0.00016588197
2019-06-11,0,0.00010242148
2019-06-12,0,0.00028275535
2019-06-12,0,0.0001498017
2019-06-12,0,0.0001498017
2019-06-13,0,0.0001498017
2019-06-13,0,0.00015437811
2019-06-13,0,0.0001498017
2019-06-14,0,0.00016299933
2019-06-14,0,0.00013912944
2019-06-14,0,0.00013000157
2019-06-15,0,0.00013000157
2019-06-15,0,0.00013000157
2019-06-15,0,0.00013000157
2019-06-16,0,0.00013000157
2019-06-16,0,0.00015773694
2019-06-16,0,0.00016833705
2019-06-17,0,0.00019546621
2019-06-17,0,0.00013873796
2019-06-17,0,0.00019546621
2019-06-18,0,0.00016354468
2019-06-18,0,0.00018951167
2019-06-18,0,0.00024647595
2019-06-19,0,0.0002212617
2019-06-19,0,0.00030427892
2019-06-19,0,0.00030427892
2019-06-20,0,0.00028508328
2019-06-20,0,0.00017812841
2019-06-20,0,0.00017812841
2019-06-21,0,0.00022991035
2019-06-21,0,0.00022991035
2019-06-21,0,0.00022991035
2019-06-22,0,0.00022991035
2019-06-22,0,0.00018857275
2019-06-22,0,0.00018857275
2019-06-23,0,0.00017693196
2019-06-23,0,0.0001182375
2019-06-23,0,0.00027808794
2019-06-24,0,0.00021705276
2019-06-24,0,0.00027808794
2019-06-24,0,0.0001505288
2019-06-25,0,0.0001480615
2019-06-25,0,0.0002273347
2019-06-25,0,0.0002582508
2019-06-26,0,0.00017860324
2019-06-26,0,0.00014896429
2019-06-26,0,0.00014896429
2019-06-27,0,0.00014896429
2019-06-27,0,0.00010942299
2019-06-27,0,0.0001097688
2019-06-28,0,0.00014265205
2019-06-28,0,0.00011935454
2019-06-28,0,0.00011286581
2019-06-29,0,0.00025994866
2019-06-29,0,0.000135588
2019-06-29,0,0.00021607793
2019-06-30,0,0.00024862113
2019-06-30,0,0.00019405193
2019-06-30,0,0.00022076773
2019-07-01,0,0.00015286598
2019-07-01,0,0.00015286598
2019-07-01,0,0.00014483849
2019-07-02,0,0.00014483849
2019-07-02,0,0.00024813923
2019-07-02,0,9.164821e-05
2019-07-03,0,8.7882225e-05
2019-07-03,0,8.7882225e-05
2019-07-03,0,0.00015997872
2019-07-04,0,7.5672986e-05
2019-07-04,0,7.5672986e-05
2019-07-04,0,0.00018704722
2019-07-05,0,0.00015997872
2019-07-05,0,0.00024142147
2019-07-05,0,0.00021659608
2019-07-06,0,0.00021659608
2019-07-06,0,0.0005002448
2019-07-06,0,0.00014445423
2019-07-07,0,9.323551e-05
2019-07-07,0,6.098012e-05
2019-07-07,0,9.381243e-05
2019-07-08,0,0.000102900376
2019-07-08,0,0.00013109753
2019-07-08,0,0.00013671514
2019-07-09,0,9.565789e-05
2019-07-09,0,0.00011185343
2019-07-09,0,0.00014754893
2019-07-10,0,0.00013010412
2019-07-10,0,0.00011185343
2019-07-10,0,0.00011185343
2019-07-11,0,0.00013078014
2019-07-11,0,0.00013466955
2019-07-11,0,0.00013078014
2019-07-12,0,0.00014342129
2019-07-12,0,0.00015006762
2019-07-12,0,0.00012555905
2019-07-13,0,0.00012814143
2019-07-13,0,9.628349e-05
2019-07-13,0,0.00015675875
2019-07-14,0,5.3722346e-05
2019-07-14,0,8.375857e-05
2019-07-14,0,8.166054e-05
2019-07-15,0,8.919023e-05
2019-07-15,0,7.993167e-05
2019-07-15,0,7.993167e-05
2019-07-16,0,5.258333e-05
2019-07-16,0,6.023979e-05
2019-07-16,0,0.00040521516
2019-07-17,0,0.00036316292
2019-07-17,0,0.00017942152
2019-07-17,0,0.0001527698
2019-07-18,0,0.00015329453
2019-07-18,0,0.00023887333
2019-07-18,0,0.00017771784
2019-07-19,0,0.00016932854
2019-07-19,0,0.00019856231
2019-07-19,0,0.00021052564
2019-07-20,0,9.684297e-05
2019-07-20,0,0.00011177176
2019-07-20,0,0.00011177176
2019-07-21,0,0.00010425717
2019-07-21,0,0.000118160184
2019-07-21,0,0.000118160184
2019-07-22,0,0.00012673873
2019-07-22,0,9.237743e-05
2019-07-22,0,0.000118160184
2019-07-23,0,0.00012940753
2019-07-23,0,9.7480035e-05
2019-07-23,0,9.092621e-05
2019-07-24,0,0.00011021614
2019-07-24,0,0.00010425717
2019-07-24,0,9.092621e-05
2019-07-25,0,9.092621e-05
2019-07-25,0,0.00010099685
2019-07-25,0,9.616475e-05
2019-07-26,0,9.616475e-05
2019-07-26,0,0.000104775514
2019-07-26,0,0.00017888549
2019-07-27,0,8.5146115e-05
2019-07-27,0,9.7629716e-05
2019-07-27,0,9.7629716e-05
2019-07-28,0,9.7629716e-05
2019-07-28,0,0.00010698137
2019-07-28,0,0.00014465713
2019-07-29,0,0.00013201252
2019-07-29,0,0.00013201252
2019-07-29,0,0.000114380586
2019-07-30,0,0.00012517747
2019-07-30,0,0.000112416405
2019-07-30,0,0.00010690193
2019-07-31,0,0.00010216717
2019-07-31,0,0.00011376492
2019-07-31,0,0.00010216717
2019-08-01,0,9.335472e-05
2019-08-01,0,0.000108769775
2019-08-01,0,0.000108769775
2019-08-02,0,9.335472e-05
2019-08-02,0,9.335472e-05
2019-08-02,0,9.335472e-05
2019-08-03,0,9.335472e-05
2019-08-03,0,0.0001039523
2019-08-03,0,0.000108769775
2019-08-04,0,0.000108769775
2019-08-04,0,0.000108769775
2019-08-04,0,0.000108769775
2019-08-05,0,0.000108769775
2019-08-05,0,0.000108769775
2019-08-05,0,0.0001535621
2019-08-06,0,8.519095e-05
2019-08-06,0,8.053756e-05
2019-08-06,0,0.00014026034
